interval_id,poi_id,day_of_week,specific_date,status,open_minute,close_minute,closes_next_day,observation_id
hours:1b6ed279c06515f8d421382f,osm:node:5679069421,2,,open,600,1350,0,obs:cd669fe220ee52f19d3e2395
hours:ddd8b434319fa648d90159ed,osm:node:5679069421,3,,open,600,1350,0,obs:cd669fe220ee52f19d3e2395
hours:441ecf39853764790757f97e,osm:node:5679069421,4,,open,600,1350,0,obs:cd669fe220ee52f19d3e2395
hours:96383d787232b16ad762ffd4,osm:node:5679069421,5,,open,600,1350,0,obs:cd669fe220ee52f19d3e2395
hours:75c2103d5622e9fe73ca5dc8,osm:node:5679069421,6,,open,600,1350,0,obs:cd669fe220ee52f19d3e2395
hours:215a16b409329aa414066623,osm:node:5699718559,0,,open,600,1320,0,obs:99e06d2a4f3b7bef701eff87
hours:c38d3148f602538f24be8a45,osm:node:5699718559,1,,open,600,1320,0,obs:99e06d2a4f3b7bef701eff87
hours:62de05179fe1e6f66fe30077,osm:node:5699718559,2,,open,600,1320,0,obs:99e06d2a4f3b7bef701eff87
hours:8689ec93b11cc16316a015fa,osm:node:5699718559,3,,open,600,1320,0,obs:99e06d2a4f3b7bef701eff87
hours:aea6e52a9f6fb0ebf40e9ecc,osm:node:5699718559,4,,open,600,1320,0,obs:99e06d2a4f3b7bef701eff87
hours:75b0c847f43890595cc25d26,osm:node:5699718559,5,,open,600,1320,0,obs:99e06d2a4f3b7bef701eff87
hours:a1739e496217589a6a84a436,osm:node:5699718559,6,,open,600,1320,0,obs:99e06d2a4f3b7bef701eff87
hours:2674e1edc9456a62a296aab1,osm:node:5699726168,0,,open,540,1320,0,obs:1a53361706c66c78218d1d78
hours:80a74f40962606d552aa9c46,osm:node:5699726168,1,,open,540,1320,0,obs:1a53361706c66c78218d1d78
hours:4603863396ebf1281d421e57,osm:node:5699726168,2,,open,540,1320,0,obs:1a53361706c66c78218d1d78
hours:1c7e2cbd4cbb9d23b0e74036,osm:node:5699726168,3,,open,540,1320,0,obs:1a53361706c66c78218d1d78
hours:b086b2fdf0238fcfc59fbe81,osm:node:5699726168,4,,open,540,1320,0,obs:1a53361706c66c78218d1d78
hours:979732d17cd09476c0450273,osm:node:5699726168,5,,open,540,1320,0,obs:1a53361706c66c78218d1d78
hours:8549f8fb9d5e9396da010435,osm:node:5699726168,6,,open,540,1320,0,obs:1a53361706c66c78218d1d78
hours:d79ff79b4fba486d8fcc8583,osm:node:5751409631,0,,open,480,1320,0,obs:6569feacf8d6fc06e8455283
hours:67624a2f611567b3fbb66418,osm:node:5751409631,1,,open,480,1320,0,obs:6569feacf8d6fc06e8455283
hours:bb9829ac61f9d94e962b4925,osm:node:5751409631,2,,open,480,1320,0,obs:6569feacf8d6fc06e8455283
hours:94231bf7136d8cfb06439c1d,osm:node:5751409631,3,,open,480,1320,0,obs:6569feacf8d6fc06e8455283
hours:6d670597eadbfb0fb8ccb091,osm:node:5751409631,4,,open,480,1320,0,obs:6569feacf8d6fc06e8455283
hours:e92ed7be626660e8f7c4d5bd,osm:node:5751409631,5,,open,480,1320,0,obs:6569feacf8d6fc06e8455283
hours:3be8ce9098363d19a6bd30f7,osm:node:5751409631,6,,open,480,1320,0,obs:6569feacf8d6fc06e8455283
hours:968a45a585eb7fa6cc7d39d4,osm:node:5793917955,0,,open,420,1320,0,obs:c91f477f4fa43037779a5085
hours:99e3217a0f388517168e00ce,osm:node:5793917955,1,,open,420,1320,0,obs:c91f477f4fa43037779a5085
hours:b04de81797b3ce13575767dd,osm:node:5793917955,2,,open,420,1320,0,obs:c91f477f4fa43037779a5085
hours:4ffe5db6c1dbfa6ff16e9891,osm:node:5793917955,3,,open,420,1320,0,obs:c91f477f4fa43037779a5085
hours:2334f60a12808d96ca41338a,osm:node:5793917955,4,,open,420,1320,0,obs:c91f477f4fa43037779a5085
hours:fc8b4516530f0df24354cce6,osm:node:5793917955,5,,open,420,1320,0,obs:c91f477f4fa43037779a5085
hours:7478095f892dc73372507de0,osm:node:5793917955,6,,open,420,1320,0,obs:c91f477f4fa43037779a5085
hours:bb4d032f277c762d7054b2e3,osm:node:5796473953,0,,open,480,1320,0,obs:ea17e15b6b19d78f081d3ae3
hours:ab21dac21e245602eb4a25ad,osm:node:5796473953,1,,open,480,1320,0,obs:ea17e15b6b19d78f081d3ae3
hours:7b31f43ec217823b2b4786e4,osm:node:5796473953,2,,open,480,1320,0,obs:ea17e15b6b19d78f081d3ae3
hours:58ab56ce62c6ed26e036b5ae,osm:node:5796473953,3,,open,480,1320,0,obs:ea17e15b6b19d78f081d3ae3
hours:97ffe60c7032cd83f50efaf4,osm:node:5796473953,4,,open,480,1320,0,obs:ea17e15b6b19d78f081d3ae3
hours:f80db78c8b1a472e4edf2f92,osm:node:5796473953,5,,open,480,1320,0,obs:ea17e15b6b19d78f081d3ae3
hours:9ecdf21d828e5aabce38275a,osm:node:5796473953,6,,open,480,1320,0,obs:ea17e15b6b19d78f081d3ae3
hours:6e79c8f827c1a09fe8356a07,osm:node:5798643153,0,,open,420,1260,0,obs:9ef20b53ac66f31d43d02e42
hours:9d057bf49903bec928de3305,osm:node:5798643153,1,,open,420,1260,0,obs:9ef20b53ac66f31d43d02e42
hours:04ecaf224254b3c5ce6df2b6,osm:node:5798643153,2,,open,420,1260,0,obs:9ef20b53ac66f31d43d02e42
hours:2c47b219e84048071e52a0ee,osm:node:5798643153,3,,open,420,1260,0,obs:9ef20b53ac66f31d43d02e42
hours:168925520392ec3136c32646,osm:node:5798643153,4,,open,420,1260,0,obs:9ef20b53ac66f31d43d02e42
hours:225cea32369ceca446ffc5e6,osm:node:5798643153,5,,open,420,1260,0,obs:9ef20b53ac66f31d43d02e42
hours:e52a9109f7002deb88998760,osm:node:5798643153,6,,open,420,1260,0,obs:9ef20b53ac66f31d43d02e42
hours:b5ed3318d7da636a9da14e91,osm:node:5804107053,0,,open,420,1320,0,obs:2c11f962df14ffeda6d42b96
hours:2e34a0bd3a56974e1b797265,osm:node:5804107053,1,,open,420,1320,0,obs:2c11f962df14ffeda6d42b96
hours:c6ded9548fbaaca45596585d,osm:node:5804107053,2,,open,420,1320,0,obs:2c11f962df14ffeda6d42b96
hours:2df59f80037721b8078d29f9,osm:node:5804107053,3,,open,420,1320,0,obs:2c11f962df14ffeda6d42b96
hours:d9195607b0454973161fdb4a,osm:node:5804107053,4,,open,420,1320,0,obs:2c11f962df14ffeda6d42b96
hours:a5d473f5beed40bd5872452f,osm:node:5804107053,5,,open,420,1320,0,obs:2c11f962df14ffeda6d42b96
hours:2ab4703814d2b820da37539d,osm:node:5804107053,6,,open,420,1320,0,obs:2c11f962df14ffeda6d42b96
hours:c1bfdfc5433b085d04249d48,osm:node:5809954055,0,,open,510,1320,0,obs:6d860d0cae0f525058a24fe5
hours:d6200ab89a8bc98d2c9a1d2d,osm:node:5809954055,1,,open,510,1320,0,obs:6d860d0cae0f525058a24fe5
hours:d26c104ee6ea388a469ce4e1,osm:node:5809954055,2,,open,510,1320,0,obs:6d860d0cae0f525058a24fe5
hours:b8de38219fa601b653cf5cf1,osm:node:5809954055,3,,open,510,1320,0,obs:6d860d0cae0f525058a24fe5
hours:24a4e6d5e26549334767664b,osm:node:5809954055,4,,open,510,1320,0,obs:6d860d0cae0f525058a24fe5
hours:03b25423a0d1b8e3e63546b6,osm:node:5809954055,5,,open,510,1320,0,obs:6d860d0cae0f525058a24fe5
hours:a2ae7318434c0c0c596acbf4,osm:node:5809954055,6,,open,510,1320,0,obs:6d860d0cae0f525058a24fe5
hours:b28a5393d88322658a8fc0a7,osm:node:5811814156,0,,open,480,1320,0,obs:e17abb837efcb89ed5c917f7
hours:31e89ba0cb88614d177148ff,osm:node:5811814156,1,,open,480,1320,0,obs:e17abb837efcb89ed5c917f7
hours:0dd5ebef01ac73213c8039d5,osm:node:5811814156,2,,open,480,1320,0,obs:e17abb837efcb89ed5c917f7
hours:3d52fd7fd62b32c04a7f84c9,osm:node:5811814156,3,,open,480,1320,0,obs:e17abb837efcb89ed5c917f7
hours:0ac82441c8a4597a441d7d46,osm:node:5811814156,4,,open,480,1320,0,obs:e17abb837efcb89ed5c917f7
hours:792084fb857b8397f5a959e9,osm:node:5811814156,5,,open,480,1320,0,obs:e17abb837efcb89ed5c917f7
hours:bc97b098d9b137268a43932a,osm:node:5811814156,6,,open,480,1320,0,obs:e17abb837efcb89ed5c917f7
hours:6575dcbb2eb3cddc87a1eca5,osm:node:5864570785,0,,open,0,1440,0,obs:f47319ca504f4097a28208d0
hours:0e584467fe3cb57a5dffaa13,osm:node:5864570785,1,,open,0,1440,0,obs:f47319ca504f4097a28208d0
hours:19842e317784405a6e188f5d,osm:node:5864570785,2,,open,0,1440,0,obs:f47319ca504f4097a28208d0
hours:b38b60e8cf8151020a700541,osm:node:5864570785,3,,open,0,1440,0,obs:f47319ca504f4097a28208d0
hours:1503946cb4f04f639fb0484a,osm:node:5864570785,4,,open,0,1440,0,obs:f47319ca504f4097a28208d0
hours:f4d7bd4eb6a749cf9d7a0c78,osm:node:5864570785,5,,open,0,1440,0,obs:f47319ca504f4097a28208d0
hours:7a5eb6f86ea9eadaaa408c0e,osm:node:5864570785,6,,open,0,1440,0,obs:f47319ca504f4097a28208d0
hours:5d6ebaefcd8692b467710bf2,osm:node:5865968590,0,,open,360,1320,0,obs:c0e0a00d928e884720a9900f
hours:7987058bda4810a5d43c3ed7,osm:node:5865968590,1,,open,360,1320,0,obs:c0e0a00d928e884720a9900f
hours:1eb3fc9d9d54124582e8b29f,osm:node:5865968590,2,,open,360,1320,0,obs:c0e0a00d928e884720a9900f
hours:f2ab33632616cf62e84a08db,osm:node:5865968590,3,,open,360,1320,0,obs:c0e0a00d928e884720a9900f
hours:448aedd01ef5991f9b48671f,osm:node:5865968590,4,,open,360,1320,0,obs:c0e0a00d928e884720a9900f
hours:1b83603f739d1147ed011c01,osm:node:5865968590,5,,open,360,1320,0,obs:c0e0a00d928e884720a9900f
hours:db703936cdec17462ff7f595,osm:node:5865968590,6,,open,360,1320,0,obs:c0e0a00d928e884720a9900f
hours:59b5c97ecac5c745688e0476,osm:node:5911447385,0,,open,840,1380,0,obs:894d0f1fa0ef43660ca9fbfa
hours:b39a5a4cdb372035022823ee,osm:node:5911447385,1,,open,840,1380,0,obs:894d0f1fa0ef43660ca9fbfa
hours:2e0a5b335b59dcca78aecb38,osm:node:5911447385,2,,open,840,1380,0,obs:894d0f1fa0ef43660ca9fbfa
hours:c318548ed6e8ed825ecd77cd,osm:node:5911447385,3,,open,840,1380,0,obs:894d0f1fa0ef43660ca9fbfa
hours:df4e1b17e47228c5f1a78b8a,osm:node:5911447385,4,,open,840,1380,0,obs:894d0f1fa0ef43660ca9fbfa
hours:b0556adf7a6d36c0cbf557c2,osm:node:5911447385,5,,open,840,1380,0,obs:894d0f1fa0ef43660ca9fbfa
hours:ff6fd6aec9e25d2efe24b13c,osm:node:5911447385,6,,open,840,1380,0,obs:894d0f1fa0ef43660ca9fbfa
hours:f5c96056780d0cbce3ce6529,osm:node:5913097285,0,,open,0,1440,0,obs:a18eea17e8cb12a10815a8c5
hours:193ceba9580b9f5061980beb,osm:node:5913097285,1,,open,0,1440,0,obs:a18eea17e8cb12a10815a8c5
hours:254bd7bb890ae18cc312e476,osm:node:5913097285,2,,open,0,1440,0,obs:a18eea17e8cb12a10815a8c5
hours:75cafea7c4601157f301f2b3,osm:node:5913097285,3,,open,0,1440,0,obs:a18eea17e8cb12a10815a8c5
hours:f711b3bbb478a64de53b2cc4,osm:node:5913097285,4,,open,0,1440,0,obs:a18eea17e8cb12a10815a8c5
hours:979be26f65dbd76d043787c9,osm:node:5913097285,5,,open,0,1440,0,obs:a18eea17e8cb12a10815a8c5
hours:008494fef0ec097ab0fce540,osm:node:5913097285,6,,open,0,1440,0,obs:a18eea17e8cb12a10815a8c5
hours:f82f026d26a220db23f3eb4d,osm:node:5913221638,0,,open,390,1380,0,obs:c68db2f297f70c3fd861c1f0
hours:e2c801ae11975c8704e3ae08,osm:node:5913221638,1,,open,390,1380,0,obs:c68db2f297f70c3fd861c1f0
hours:36151079456eab9c1a523d17,osm:node:5913221638,2,,open,390,1380,0,obs:c68db2f297f70c3fd861c1f0
hours:4814799903bf21d4262d8e28,osm:node:5913221638,3,,open,390,1380,0,obs:c68db2f297f70c3fd861c1f0
hours:b7072118b788b68c06407ff7,osm:node:5913221638,4,,open,390,1380,0,obs:c68db2f297f70c3fd861c1f0
hours:e54c2c5179ec9fe8e62dcc3f,osm:node:5913221638,5,,open,390,1380,0,obs:c68db2f297f70c3fd861c1f0
hours:fb97fa1e8930ff4da405dc72,osm:node:5913221638,6,,open,390,1380,0,obs:c68db2f297f70c3fd861c1f0
hours:4f64ce5510f7b76391581cc6,osm:node:5920056999,0,,open,570,1080,0,obs:b855f32c0b1b1180a32f3b28
hours:ef4a61f7ff1f20654472db0e,osm:node:5920056999,1,,open,570,1080,0,obs:b855f32c0b1b1180a32f3b28
hours:f7cc24b2857f654a949dedf2,osm:node:5920056999,2,,open,570,1080,0,obs:b855f32c0b1b1180a32f3b28
hours:4844c1167a4596982c6812af,osm:node:5920056999,3,,open,570,1080,0,obs:b855f32c0b1b1180a32f3b28
hours:3c4abdb73bf9f6ddffa4fee7,osm:node:5920056999,4,,open,570,1080,0,obs:b855f32c0b1b1180a32f3b28
hours:88d5666cd2b309c05fd33ef4,osm:node:5920056999,5,,open,570,1080,0,obs:b855f32c0b1b1180a32f3b28
hours:0c7e273ffa604ff4ae7a7d13,osm:node:5920056999,6,,open,570,1080,0,obs:b855f32c0b1b1180a32f3b28
hours:c4c0fadc2bdb08f7105dbde3,osm:node:5920067081,0,,open,420,1230,0,obs:47d02225d07233749f032bf5
hours:f2c2f1234bbf280952ae92ad,osm:node:5920067081,1,,open,420,1230,0,obs:47d02225d07233749f032bf5
hours:a3089b18e2a7b7f23f9b207f,osm:node:5920067081,2,,open,420,1230,0,obs:47d02225d07233749f032bf5
hours:74944290cf467a147c7779ba,osm:node:5920067081,3,,open,420,1230,0,obs:47d02225d07233749f032bf5
hours:bf2eba7b9e25ae4dab0c7676,osm:node:5920067081,4,,open,420,1230,0,obs:47d02225d07233749f032bf5
hours:d1f49927e19361ddd0de9b46,osm:node:5920067081,5,,open,420,1230,0,obs:47d02225d07233749f032bf5
hours:bb059cea9c4f562d03c0e415,osm:node:5920067081,6,,open,420,1230,0,obs:47d02225d07233749f032bf5
hours:2b501c8e85af770aad714191,osm:node:5920089202,0,,open,390,1320,0,obs:6ad769684b56867ec8fcd6ee
hours:ba5cb8eb8fd81d7a6815f906,osm:node:5920089202,1,,open,390,1320,0,obs:6ad769684b56867ec8fcd6ee
hours:c13e40367e9b30924d2ddc4d,osm:node:5920089202,2,,open,390,1320,0,obs:6ad769684b56867ec8fcd6ee
hours:976f07aefbf21d861064cc19,osm:node:5920089202,3,,open,390,1320,0,obs:6ad769684b56867ec8fcd6ee
hours:408858d8e44b20ab48375c61,osm:node:5920089202,4,,open,390,1320,0,obs:6ad769684b56867ec8fcd6ee
hours:ac0c534fa31d8d70486396ed,osm:node:5920089202,5,,open,390,1320,0,obs:6ad769684b56867ec8fcd6ee
hours:42d295e73fa80eecad4c12b7,osm:node:5920089202,6,,open,390,1320,0,obs:6ad769684b56867ec8fcd6ee
hours:a222e01fbf51645b2c4baf6b,osm:node:5923288385,0,,open,690,1290,0,obs:84a1567da95866cccd6f2938
hours:5cdbdf7c08a96d4365153975,osm:node:5923288385,1,,open,690,1290,0,obs:84a1567da95866cccd6f2938
hours:22fb3e9ff888dfa5696cfa16,osm:node:5923288385,2,,open,690,1290,0,obs:84a1567da95866cccd6f2938
hours:47bb69285cefd0e5df60f8c3,osm:node:5923288385,3,,open,690,1290,0,obs:84a1567da95866cccd6f2938
hours:3a8c4b5cc952f9cc6f9bf2ae,osm:node:5923288385,4,,open,690,1290,0,obs:84a1567da95866cccd6f2938
hours:97612b216836cce322062c62,osm:node:5923288385,5,,open,690,1290,0,obs:84a1567da95866cccd6f2938
hours:64fadefcbe28ee31039d33fa,osm:node:5923288385,6,,open,690,1290,0,obs:84a1567da95866cccd6f2938
hours:edcdb8c8cf884785284ccead,osm:node:5942412285,0,,open,360,540,0,obs:023c736cdae298bd31fe7ebc
hours:ddd319c247c1e7e0619ac537,osm:node:5942412285,1,,open,360,540,0,obs:023c736cdae298bd31fe7ebc
hours:3c27daa2b02a7b449a4ef08c,osm:node:5942412285,2,,open,360,540,0,obs:023c736cdae298bd31fe7ebc
hours:6d1bc47d0e1112c0f2be677d,osm:node:5942412285,3,,open,360,540,0,obs:023c736cdae298bd31fe7ebc
hours:ccb50f7660d8a3a4601e0d47,osm:node:5942412285,4,,open,360,540,0,obs:023c736cdae298bd31fe7ebc
hours:ced2d28c6063afa69a1371ad,osm:node:5942412285,5,,open,360,540,0,obs:023c736cdae298bd31fe7ebc
hours:39c5a0311f16367be907cf11,osm:node:5942412285,6,,open,360,540,0,obs:023c736cdae298bd31fe7ebc
hours:d0cfc93a9e99b97cd9748244,osm:node:5947469393,0,,open,390,1230,0,obs:1fab67ade05dad7a645d9d6d
hours:48847c55241a29cc26f9718a,osm:node:5947469393,1,,open,390,1230,0,obs:1fab67ade05dad7a645d9d6d
hours:71b44cad76d08436dc0e935f,osm:node:5947469393,2,,open,390,1230,0,obs:1fab67ade05dad7a645d9d6d
hours:7d83e517fcf4d4437a13b1cf,osm:node:5947469393,3,,open,390,1230,0,obs:1fab67ade05dad7a645d9d6d
hours:f7396027dca332e0739bbe2f,osm:node:5947469393,4,,open,390,1230,0,obs:1fab67ade05dad7a645d9d6d
hours:36f83bd7bd08b649594233aa,osm:node:5947469393,5,,open,390,1230,0,obs:1fab67ade05dad7a645d9d6d
hours:68f4d5266c54abe684445f74,osm:node:5947469393,6,,open,390,930,0,obs:1fab67ade05dad7a645d9d6d
hours:27dc5213302132bfecc25f2f,osm:node:5948536485,0,,open,540,1080,0,obs:5cf6775e86e8e39308cc4216
hours:6843006a69f6571ae03d34af,osm:node:5948536485,1,,open,540,1080,0,obs:5cf6775e86e8e39308cc4216
hours:2706449363580668e5c405f3,osm:node:5948536485,2,,open,540,1080,0,obs:5cf6775e86e8e39308cc4216
hours:ffb5ea3d9ddec0d81a23eb32,osm:node:5948536485,3,,open,540,1080,0,obs:5cf6775e86e8e39308cc4216
hours:35656376c30dd317320cab25,osm:node:5948536485,4,,open,540,1080,0,obs:5cf6775e86e8e39308cc4216
hours:2a673ca4c46f4d0274499bb4,osm:node:5948536485,5,,open,540,1080,0,obs:5cf6775e86e8e39308cc4216
hours:fbbc94719aad989841df4ddb,osm:node:5948536485,6,,open,540,1080,0,obs:5cf6775e86e8e39308cc4216
hours:377793321ecf8d6c14fd223d,osm:node:5978084714,0,,open,540,1200,0,obs:8b7eda64caed830a244f5104
hours:f65ed3915a5282f558efb481,osm:node:5978084714,1,,open,540,1200,0,obs:8b7eda64caed830a244f5104
hours:3081b43ba114a402c5cfef4e,osm:node:5978084714,2,,open,540,1200,0,obs:8b7eda64caed830a244f5104
hours:870d63bfff69cc80e08631fc,osm:node:5978084714,3,,open,540,1200,0,obs:8b7eda64caed830a244f5104
hours:fa9e9b5179ef6cea9bc2da3c,osm:node:5978084714,4,,open,540,1200,0,obs:8b7eda64caed830a244f5104
hours:5eafe0245494bd17288845c0,osm:node:5978084714,5,,open,540,1200,0,obs:8b7eda64caed830a244f5104
hours:fa266bdcdb2cfcffdde74464,osm:node:5978084714,6,,open,540,1200,0,obs:8b7eda64caed830a244f5104
hours:79c98b4b2bb6c5c27b564f6b,osm:node:6009497185,0,,open,510,960,0,obs:660cee52fffbb6c6e1191f75
hours:3afa1e9266e0389c58bddc8e,osm:node:6009497185,1,,open,510,960,0,obs:660cee52fffbb6c6e1191f75
hours:d87a597f001c7d88295de339,osm:node:6009497185,2,,open,510,960,0,obs:660cee52fffbb6c6e1191f75
hours:fa64b41d51c340f8bda98299,osm:node:6009497185,3,,open,510,960,0,obs:660cee52fffbb6c6e1191f75
hours:dd5d97f3a69f30817c32dcbf,osm:node:6009497185,4,,open,510,960,0,obs:660cee52fffbb6c6e1191f75
hours:8f786c618367ae5fdba93253,osm:node:6009497185,5,,open,510,960,0,obs:660cee52fffbb6c6e1191f75
hours:3b7fb2c440dd25765e6d8e38,osm:node:6009497185,6,,open,510,960,0,obs:660cee52fffbb6c6e1191f75
hours:188ba0ae930f79c94487c2af,osm:node:6034005613,0,,open,600,1320,0,obs:cae2cf614f92be31594c7921
hours:b1b68d153fbaad3d320d9c00,osm:node:6034005613,1,,open,600,1320,0,obs:cae2cf614f92be31594c7921
hours:8f4f74ab2ed46994bbc74455,osm:node:6034005613,2,,open,600,1320,0,obs:cae2cf614f92be31594c7921
hours:7d8be17445758c3d3a116110,osm:node:6034005613,3,,open,600,1320,0,obs:cae2cf614f92be31594c7921
hours:60ef04828fafeb0a8fe03c59,osm:node:6034005613,4,,open,600,1320,0,obs:cae2cf614f92be31594c7921
hours:a7f78aded239e0e1b0eb83a3,osm:node:6034005613,5,,open,600,1320,0,obs:cae2cf614f92be31594c7921
hours:22703a3bcc076f0c5b3041c4,osm:node:6034005613,6,,open,600,1320,0,obs:cae2cf614f92be31594c7921
hours:1b822dfe7394d8f04cb93885,osm:node:6068375687,0,,open,600,1380,0,obs:74fa6796639db9be3a319606
hours:c4127bd856fc2b9d9a40a480,osm:node:6068375687,1,,open,600,1380,0,obs:74fa6796639db9be3a319606
hours:f82f1c14974e5820d62e68c5,osm:node:6068375687,2,,open,600,1380,0,obs:74fa6796639db9be3a319606
hours:55e6ee64c0e63299b6acbdba,osm:node:6068375687,3,,open,600,1380,0,obs:74fa6796639db9be3a319606
hours:59d0125d188892e23c1d0897,osm:node:6068375687,4,,open,600,1380,0,obs:74fa6796639db9be3a319606
hours:e7d2fc815df05fb240f74feb,osm:node:6068375687,5,,open,600,1380,0,obs:74fa6796639db9be3a319606
hours:d2c69c0f0ddc61ef0d3747ee,osm:node:6068375687,6,,open,600,1380,0,obs:74fa6796639db9be3a319606
hours:10c8576ea6a0cd9f0bf89966,osm:node:6108930789,0,,open,420,1410,0,obs:200ddaa0c68d704535fdd076
hours:c3d941343e9d7b2bd2d91c8d,osm:node:6108930789,1,,open,420,1410,0,obs:200ddaa0c68d704535fdd076
hours:7866cd8a30815cd467bd41dd,osm:node:6108930789,2,,open,420,1410,0,obs:200ddaa0c68d704535fdd076
hours:fd1912a5cf7d6bf6cd34d88d,osm:node:6108930789,3,,open,420,1410,0,obs:200ddaa0c68d704535fdd076
hours:51e5965349c8cc55647fe3d9,osm:node:6108930789,4,,open,420,1410,0,obs:200ddaa0c68d704535fdd076
hours:2462cb7d2f8c4904685754ca,osm:node:6108930789,5,,open,420,1410,0,obs:200ddaa0c68d704535fdd076
hours:9a84cb01a5eb378f3320da11,osm:node:6108930789,6,,open,420,1410,0,obs:200ddaa0c68d704535fdd076
hours:e57836136bb2ff79a0bc814b,osm:node:6108930790,0,,open,540,1260,0,obs:872fef03231cf6a028829524
hours:1973536daca8a21d3521fabc,osm:node:6108930790,1,,open,540,1260,0,obs:872fef03231cf6a028829524
hours:2f78a637fb970d389e864643,osm:node:6108930790,2,,open,540,1260,0,obs:872fef03231cf6a028829524
hours:7150a1e2a7a78dac43ed53c6,osm:node:6108930790,3,,open,540,1260,0,obs:872fef03231cf6a028829524
hours:6220bd7d09b074fbc2bc1459,osm:node:6108930790,4,,open,540,1260,0,obs:872fef03231cf6a028829524
hours:9b0b18110722067391abf5b5,osm:node:6108930790,5,,open,540,1260,0,obs:872fef03231cf6a028829524
hours:6fe6cddbbfaeb633a13b206c,osm:node:6108930790,6,,open,540,1260,0,obs:872fef03231cf6a028829524
hours:38b819313c3e414d9f14bd0a,osm:node:6108958605,0,,open,360,1350,0,obs:be0a0cbb2ed75dd1d3346ab5
hours:dadab29e931ea3bd5f81efc1,osm:node:6108958605,1,,open,360,1350,0,obs:be0a0cbb2ed75dd1d3346ab5
hours:4e3772b0d14499c6737e6943,osm:node:6108958605,2,,open,360,1350,0,obs:be0a0cbb2ed75dd1d3346ab5
hours:933e6d8af3d4d3afd7a5c07d,osm:node:6108958605,3,,open,360,1350,0,obs:be0a0cbb2ed75dd1d3346ab5
hours:b952b8af8b4035056e8cc05f,osm:node:6108958605,4,,open,360,1350,0,obs:be0a0cbb2ed75dd1d3346ab5
hours:c28ca59d0c0e3a20d921d258,osm:node:6108958605,5,,open,360,1350,0,obs:be0a0cbb2ed75dd1d3346ab5
hours:da46c0d91b5b7d7e7e04df5b,osm:node:6108958605,6,,open,360,1350,0,obs:be0a0cbb2ed75dd1d3346ab5
hours:5ce7bfdd9ce1b6b13afebaa5,osm:node:6108958606,0,,open,405,1320,0,obs:c80d86e334d7bec6038bd84e
hours:6f9e99d231ca00faebdf705f,osm:node:6108958606,1,,open,405,1320,0,obs:c80d86e334d7bec6038bd84e
hours:3d931f63b3cb85b3481b9577,osm:node:6108958606,2,,open,405,1320,0,obs:c80d86e334d7bec6038bd84e
hours:285073aeefa3eae0ef108e0c,osm:node:6108958606,3,,open,405,1320,0,obs:c80d86e334d7bec6038bd84e
hours:2b705d9ccc7af8f93fe3412c,osm:node:6108958606,4,,open,405,1320,0,obs:c80d86e334d7bec6038bd84e
hours:7ca1ac1e9fc98f1308e5156b,osm:node:6108958606,5,,open,405,1320,0,obs:c80d86e334d7bec6038bd84e
hours:c0fa60e7c98991dc21c0595f,osm:node:6108958606,6,,open,405,1320,0,obs:c80d86e334d7bec6038bd84e
hours:0b070950c6961118aa6aff4b,osm:node:6108965845,0,,open,420,1020,0,obs:0884c060c2ea961a3204c8f8
hours:dfb2c13e54884998801fbc48,osm:node:6108965845,1,,open,420,1020,0,obs:0884c060c2ea961a3204c8f8
hours:39a8f237042a8b545efa883c,osm:node:6108965845,2,,open,420,1020,0,obs:0884c060c2ea961a3204c8f8
hours:157cb73aa4e701c0742de3aa,osm:node:6108965845,3,,open,420,1020,0,obs:0884c060c2ea961a3204c8f8
hours:934e1610895d314a0de36005,osm:node:6108965845,4,,open,420,1020,0,obs:0884c060c2ea961a3204c8f8
hours:d1555f545f95017cc9445ba4,osm:node:6108965845,5,,open,420,1020,0,obs:0884c060c2ea961a3204c8f8
hours:5e5de032426349f54b204532,osm:node:6109163975,1,,open,480,840,0,obs:f680383021b7bb19dfa652b3
hours:016545c801915b24b938b896,osm:node:6109163975,2,,open,480,840,0,obs:f680383021b7bb19dfa652b3
hours:ef61c4bbf91447256d64da5a,osm:node:6109163975,3,,open,480,840,0,obs:f680383021b7bb19dfa652b3
hours:6893f87b601c14aa0c13bc0f,osm:node:6109163975,4,,open,480,840,0,obs:f680383021b7bb19dfa652b3
hours:cc9d56aa8af80121f9c01505,osm:node:6109163975,5,,open,480,840,0,obs:f680383021b7bb19dfa652b3
hours:e1cb0bce31c3651404572809,osm:node:6109163975,6,,open,480,840,0,obs:f680383021b7bb19dfa652b3
hours:41f4c3d13d761393b2580acb,osm:node:6109275899,0,,open,840,1440,0,obs:a07079960ad1a0f26123495e
hours:24570624c8fa9d2e923ccd9b,osm:node:6109275899,1,,open,840,1440,0,obs:a07079960ad1a0f26123495e
hours:3281b883890c5623967e6a1d,osm:node:6109275899,3,,open,840,1440,0,obs:a07079960ad1a0f26123495e
hours:70dbda06a7eafeecf5ca6fee,osm:node:6109275899,4,,open,840,1440,0,obs:a07079960ad1a0f26123495e
hours:7d00a91b848aedbb5f7a6370,osm:node:6109275899,5,,open,840,1440,0,obs:a07079960ad1a0f26123495e
hours:ccd753710ebd35fa0ecb9d2f,osm:node:6109275899,6,,open,840,1440,0,obs:a07079960ad1a0f26123495e
