scenario_id,split,location,date,interests,categories,origin_latitude,origin_longitude,radius_km,poi_id,name,category,description,distance_km,source_url,relevance_0_3,notes
DN-HOLD-04,holdout,Đà Nẵng,2026-09-20,"di sản, lịch sử, thiên nhiên","historic, nature_area",15.7645,108.124,35.0,osm:node:8204536512,Bánh ép Huế,cafe,,18.065,https://www.openstreetmap.org/node/8204536512,,
DN-HOLD-04,holdout,Đà Nẵng,2026-09-20,"di sản, lịch sử, thiên nhiên","historic, nature_area",15.7645,108.124,35.0,poi-google:fb65138477020d96c1ac1463,Hồ Đồng Xanh Đồng Nghệ,nature_area,,21.547,https://www.google.com/maps/place/H%E1%BB%93%20%C4%90%E1%BB%93ng%20Xanh%20-%20%C4%90%E1%BB%93ng%20Ngh%E1%BB%87/data=!4m6!3m5!1s0x31421d374a16e2bf:0xfe0c7eac32913b30!8m2!3d15.951284!4d108.0703743,,
DN-HOLD-04,holdout,Đà Nẵng,2026-09-20,"di sản, lịch sử, thiên nhiên","historic, nature_area",15.7645,108.124,35.0,osm:relation:8552348,Ngũ Hành Sơn,nature_area,"Cụm núi đá vôi gồm 5 ngọn núi với hang động, chùa chiền, và khung cảnh thiên nhiên tuyệt đẹp. Nổi bật là động Huyền Không và chùa Tam Thai.",30.49,https://www.openstreetmap.org/relation/8552348,,
DN-HOLD-04,holdout,Đà Nẵng,2026-09-20,"di sản, lịch sử, thiên nhiên","historic, nature_area",15.7645,108.124,35.0,osm:node:10310109109,KURUMI - Healthy Vegan Food & Desserts,restaurant,,33.96,https://www.openstreetmap.org/node/10310109109,,
DN-HOLD-04,holdout,Đà Nẵng,2026-09-20,"di sản, lịch sử, thiên nhiên","historic, nature_area",15.7645,108.124,35.0,osm:way:782381624,VinWonders Nam Hội An,theme_park,,30.807,https://www.openstreetmap.org/way/782381624,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:d6565b2cea1890f2a4dca6c0,Công viên Biển Đông,park,,4.987,https://www.google.com/maps/place/East%20Sea%20Park/data=!4m6!3m5!1s0x3142171781bc61df:0x88236faf8a5f84f8!8m2!3d16.0703173!4d108.2458368,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:a656101db03a62ca2415442f,My Khe Beach,beach,,5.174,https://www.google.com/maps/place/My+Khe+Beach/data=!4m7!3m6!1s0x3142177a66590321:0xf36c13917474b9d!8m2!3d16.047!4d108.25!16s%2Fg%2F11cjj16wjf!19sChIJIQNZZnoXQjERnUtHFznBNg8?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:a5e26a17b144b3122a2c0ffe,Công viên Sao Biển,park,,5.186,https://www.google.com/maps/place/C%C3%B4ng+vi%C3%AAn+Sao+Bi%E1%BB%83n/data=!4m7!3m6!1s0x3142176fb0833b13:0xf59ec919d5b9b6cf!8m2!3d16.0462997!4d108.2499976!16s%2Fg%2F11lrt06fsf!19sChIJEzuDsG8XQjERz7a51RnJnvU?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:8616537318,Cà phê 27,cafe,,1.177,https://www.openstreetmap.org/node/8616537318,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:8617d848944c924d30b5c956,Quảng trường Bạch Đằng,park,,2.306,https://www.google.com/maps/place/Qu%E1%BA%A3ng+tr%C6%B0%E1%BB%9Dng+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng/data=!4m7!3m6!1s0x3142198169ed6481:0x5a9b9f1c56f886f8!8m2!3d16.0540265!4d108.223781!16s%2Fg%2F11ngdrblv4!19sChIJgWTtaYEZQjER-Ib4Vhyfm1o?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:10959238968,Thom's Sourdough Bakery & Coffee - Tan Thanh Beach,cafe,"Located in the quiet seaside village of Tan Thanh, our spacious two-floor bakery is a destination for artisan food and relaxed productivity. On the ground floor, you will find our signature handcrafted sourdough, pastries, and a deli shop.",22.406,https://www.openstreetmap.org/node/10959238968,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:b74ba86b934986c0af360ab1,Đường hoa Bạch Đằng,park,,2.458,https://www.google.com/maps/place/%C4%90%C6%B0%E1%BB%9Dng+hoa+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng/data=!4m7!3m6!1s0x314219891f072a0b:0x29872a238a49785f!8m2!3d16.0604224!4d108.2243312!16s%2Fg%2F11rxm7d29n!19sChIJCyoHH4kZQjERX3hJiiMqhyk?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:11715206469,Cơm gà Trần Tống,restaurant,,0.752,https://www.openstreetmap.org/node/11715206469,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:5f4830143ea064085bd78b52,Công viên Cung Thiếu nhi Đà Nẵng,park,,2.905,https://www.google.com/maps/place/C%C3%B4ng+vi%C3%AAn+Cung+Thi%E1%BA%BFu+nhi+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x31421991a4edff13:0xb9eb96e67bfb90b0!8m2!3d16.03886!4d108.2240549!16s%2Fg%2F11ndvvxwxc!19sChIJE__tpJEZQjERsJD7e-aW67k?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:12612220720,Sơn Hải,cafe,,1.004,https://www.openstreetmap.org/node/12612220720,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:c7cf76efd90a14e904ff03a1,Công viên 29 tháng 3,park,,0.936,https://www.google.com/maps/place/C%C3%B4ng%20vi%C3%AAn%2029/3/data=!4m6!3m5!1s0x314219ceaeeb2d63:0xf558394a48fe0fde!8m2!3d16.0625186!4d108.2045143,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:way:1384907056,Công viên Nam Dương,park,,1.793,https://www.openstreetmap.org/way/1384907056,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:6fe02f0d54698ccdc8e5fc46,Biển Thanh Bình,beach,,2.989,https://www.google.com/maps/place/Bi%E1%BB%83n+Thanh+B%C3%ACnh/data=!4m7!3m6!1s0x314218510964c553:0xfcc0cfc3510ff1cd!8m2!3d16.0808998!4d108.2069065!16s%2Fg%2F11f3bb5fjs!19sChIJU8VkCVEYQjERzfEPUcPPwPw?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:44589dd0fee354e42160f01b,Bãi Tắm Biển Mỹ Khê,beach,,4.831,https://www.google.com/maps/place/B%C3%A3i+T%E1%BA%AFm+Bi%E1%BB%83n+M%E1%BB%B9+Kh%C3%AA/data=!4m7!3m6!1s0x31421700590eb817:0x822428924d824bf7!8m2!3d16.05651!4d108.2473543!16s%2Fg%2F11w37bcwn0!19sChIJF7gOWQAXQjER90uCTZIoJII?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:9c82e6c8558ba33b3f9ec70a,Bãi tắm hàng dừa Mỹ Khê,beach,,5.453,https://www.google.com/maps/place/B%C3%A3i+t%E1%BA%AFm+h%C3%A0ng+d%E1%BB%ABa+M%E1%BB%B9+Kh%C3%AA/data=!4m7!3m6!1s0x314217005959ac11:0xcfb8ac37d9cc9d52!8m2!3d16.042512!4d108.2517088!16s%2Fg%2F11y5v_nzyz!19sChIJEaxZWQAXQjERUp3M2TesuM8?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:13340074016,Becoming Specialty Coffee,cafe,,0.36,https://www.openstreetmap.org/node/13340074016,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:ce4ac990f49853c1a445272d,Công viên APEC,park,,2.286,https://www.google.com/maps/place/APEC%20Park/data=!4m6!3m5!1s0x31421930165d7dcd:0xf9d555ad7f300ab3!8m2!3d16.0581055!4d108.2232435,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:493f91c7d64272fd01a9b41b,North Beach,beach,,13.543,https://www.google.com/maps/place/North+Beach/data=!4m7!3m6!1s0x31423dbfd0bc9945:0x6ef64a63d31f3d66!8m2!3d16.1231888!4d108.306802!16s%2Fg%2F1pty2pn2f!19sChIJRZm80L89QjERZj0f02NK9m4?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:086dbd4075f8029f486a6ded,DD WONDERLAND,playground,,2.873,https://www.google.com/maps/place/DD+WONDERLAND/data=!4m7!3m6!1s0x314219be2a156441:0x597a8b1c9dcda771!8m2!3d16.0746815!4d108.2188584!16s%2Fg%2F11hfvptjtn!19sChIJQWQVKr4ZQjERcafNnRyLelk?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:772c9aaffddae3fa546180eb,Suối Lạc,park,,28.473,https://www.google.com/maps/place/Su%E1%BB%91i+L%E1%BA%A1c/data=!4m7!3m6!1s0x3141f326a5e702c9:0x74269e97c44db63a!8m2!3d16.1077424!4d107.9415506!16s%2Fg%2F11tbvnxrjm!19sChIJyQLnpSbzQTEROrZNxJeeJnQ?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:4be563d872732c20923e7dc5,Công viên Thanh Niên,park,,3.361,https://www.google.com/maps/place/Youth+Park/data=!4m7!3m6!1s0x314219449be90635:0xa293c17e58d1068d!8m2!3d16.0267491!4d108.2149119!16s%2Fg%2F11lqjs7cy3!19sChIJNQbpm0QZQjERjQbRWH7Bk6I?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:7370362779,"Cơm trưa, lẫu nướng Rammus",restaurant,,1.052,https://www.openstreetmap.org/node/7370362779,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:10536187009,Dudu Cafe Hoi An,cafe,,24.062,https://www.openstreetmap.org/node/10536187009,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:10773540605,Art Coffee,cafe,,4.545,https://www.openstreetmap.org/node/10773540605,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:5293335937,Đổi gió,restaurant,,0.972,https://www.openstreetmap.org/node/5293335937,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:10652658505,Peanuts - Vegan Vietnamese Food,restaurant,"At Peanuts, we serve traditional Vietnamese vegan cuisine, with a particular emphasis on my family’s own personal recipes.",24.719,https://www.openstreetmap.org/node/10652658505,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:b0df4ad36e2811bdabcf19b5,Công viên cá voi,park,,5.545,https://www.google.com/maps/place/C%C3%B4ng+vi%C3%AAn+c%C3%A1+voi/data=!4m7!3m6!1s0x314217cbf96fdf77:0x9bad52d29c9afdb6!8m2!3d16.0796718!4d108.2469399!16s%2Fg%2F11qh6ymf3g!19sChIJd99v-csXQjERtv2anNJSrZs?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:5978084714,Nhà Hàng Chay Hoa Sen - Vegetarian Restaurant,restaurant,vegetarian food,1.101,https://www.openstreetmap.org/node/5978084714,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:ffb47bfbdaad001797941c2e,Helio Center,theme_park,,3.139,https://www.google.com/maps/place/Helio%20Amusement%20Center/data=!4m6!3m5!1s0x314219cd3d158b2b:0xe320c0f594e6474!8m2!3d16.0362934!4d108.2247361,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:11665246470,Trình cà phê,cafe,,2.523,https://www.openstreetmap.org/node/11665246470,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:10154412164,Fantasy Park,theme_park,,23.688,https://www.openstreetmap.org/node/10154412164,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:4281489185,TiPi English Speaking Cafe,cafe,,0.899,https://www.openstreetmap.org/node/4281489185,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:8616536517,Điểm tâm chị Út,restaurant,,1.396,https://www.openstreetmap.org/node/8616536517,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:way:962130353,Công viên Hồ Nghinh,park,,4.932,https://www.openstreetmap.org/way/962130353,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:14078442086,Hoi An Hideout Fishing Barbecue Tour,attraction,Family-run organizer of fishing and river tours,27.067,https://www.openstreetmap.org/node/14078442086,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:3aac3427ee25b18a817027e9,Phố cổ Hội An,old_quarter,,24.015,https://www.google.com/maps/place/Ph%E1%BB%91+C%E1%BB%95+H%E1%BB%99i+An/data=!4m7!3m6!1s0x31420f0062ae7c13:0xdea0701c8330039c!8m2!3d15.8786082!4d108.3326924!16s%2Fg%2F11m_62jvyq!19sChIJE3yuYgAPQjERnAMwgxxwoN4?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:c3bbfbd7bec3b184f49639b7,Bãi Biển Thiên Đường,beach,,2.175,https://www.google.com/maps/place/B%C3%A3i+Bi%E1%BB%83n+Thi%C3%AAn+%C4%90%C6%B0%E1%BB%9Dng/data=!4m7!3m6!1s0x314219275c3586cf:0x7f18ce8765400fce!8m2!3d16.0725445!4d108.1946026!16s%2Fg%2F11hz19sjj3!19sChIJz4Y1XCcZQjERzg9AZYfOGH8?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:way:302944359,Chùa Trung Lương,temple,"Điểm văn hóa tâm linh tại 16.002579, 108.215228, được phân loại từ dữ liệu OpenStreetMap/HOTOSM (amenity=place_of_worship).",5.928,https://www.openstreetmap.org/way/302944359,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,osm:node:10310109109,KURUMI - Healthy Vegan Food & Desserts,restaurant,,4.975,https://www.openstreetmap.org/node/10310109109,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:14256836840dee41128344c8,Funny Games Vincom Đà Nẵng,park,,3.537,https://www.google.com/maps/place/Funny+Games+Vincom+%C4%90%C3%A0+N%E1%BA%B5ng/data=!4m7!3m6!1s0x314219001e046bd7:0x1e3b9d09bc0844cd!8m2!3d16.0714878!4d108.2301217!16s%2Fg%2F11wn6c7_1t!19sChIJ12sEHgAZQjERzUQIvAmdOx4?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-05,holdout,Đà Nẵng,2026-09-20,"gia đình, ngoài trời","park, theme_park",16.0544,108.2022,35.0,poi-google:1c7f749f3ec420427df4f967,Hoang Sa Beach,beach,,8.0,https://www.google.com/maps/place/Hoang+Sa+Beach/data=!4m7!3m6!1s0x31421784652486df:0xa9f41088d417cb08!8m2!3d16.1015712!4d108.2587362!16s%2Fg%2F11fll7nzqt!19sChIJ34YkZYQXQjERCMsX1IgQ9Kk?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:10312895500,Cardi Pizzeria,restaurant,,2.839,https://www.openstreetmap.org/node/10312895500,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:10310109109,KURUMI - Healthy Vegan Food & Desserts,restaurant,,4.975,https://www.openstreetmap.org/node/10310109109,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:10773540605,Art Coffee,cafe,,4.545,https://www.openstreetmap.org/node/10773540605,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:8616536517,Điểm tâm chị Út,restaurant,,1.396,https://www.openstreetmap.org/node/8616536517,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:way:204790989,Chợ Cồn,market,,2.016,https://www.openstreetmap.org/way/204790989,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:10295259298,Mỳ Quảng Đà Nẵng Bà Mua,restaurant,,2.176,https://www.openstreetmap.org/node/10295259298,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:11665246470,Trình cà phê,cafe,,2.523,https://www.openstreetmap.org/node/11665246470,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:11176025737,Lang Bich hoa Da Nang,attraction,"Điểm tham quan tại 16.060710, 108.220025, được phân loại từ dữ liệu OpenStreetMap/HOTOSM (tourism=attraction).",2.03,https://www.openstreetmap.org/node/11176025737,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:10537046604,Carol Lounge,restaurant,,3.662,https://www.openstreetmap.org/node/10537046604,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:way:1384907056,Công viên Nam Dương,park,,1.793,https://www.openstreetmap.org/way/1384907056,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,poi-google:06fd7684a756790c4e7cb15a,Danang Riverwalk,attraction,,2.298,https://www.google.com/maps/place/Danang+Riverwalk/data=!4m7!3m6!1s0x31421900781940e9:0x6a66e25af3d3adcc!8m2!3d16.055193!4d108.223694!16s%2Fg%2F11vx4d2wnp!19sChIJ6UAZeAAZQjERzK3T81riZmo?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,poi-google:b74ba86b934986c0af360ab1,Đường hoa Bạch Đằng,park,,2.458,https://www.google.com/maps/place/%C4%90%C6%B0%E1%BB%9Dng+hoa+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng/data=!4m7!3m6!1s0x314219891f072a0b:0x29872a238a49785f!8m2!3d16.0604224!4d108.2243312!16s%2Fg%2F11rxm7d29n!19sChIJCyoHH4kZQjERX3hJiiMqhyk?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:10295139993,Limoncello,restaurant,,2.5,https://www.openstreetmap.org/node/10295139993,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,poi-google:8617d848944c924d30b5c956,Quảng trường Bạch Đằng,park,,2.306,https://www.google.com/maps/place/Qu%E1%BA%A3ng+tr%C6%B0%E1%BB%9Dng+B%E1%BA%A1ch+%C4%90%E1%BA%B1ng/data=!4m7!3m6!1s0x3142198169ed6481:0x5a9b9f1c56f886f8!8m2!3d16.0540265!4d108.223781!16s%2Fg%2F11ngdrblv4!19sChIJgWTtaYEZQjER-Ib4Vhyfm1o?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,poi-google:9c82e6c8558ba33b3f9ec70a,Bãi tắm hàng dừa Mỹ Khê,beach,,5.453,https://www.google.com/maps/place/B%C3%A3i+t%E1%BA%AFm+h%C3%A0ng+d%E1%BB%ABa+M%E1%BB%B9+Kh%C3%AA/data=!4m7!3m6!1s0x314217005959ac11:0xcfb8ac37d9cc9d52!8m2!3d16.042512!4d108.2517088!16s%2Fg%2F11y5v_nzyz!19sChIJEaxZWQAXQjERUp3M2TesuM8?authuser=0&hl=en&g_ep=EgoyMDI2MDkxNi4wIJJjKgBIAVAD&rclk=1&hl=en,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,poi-google:0d78192558cd42efde612465,Đỉnh Bàn Cờ,nature_area,,10.736,https://www.google.com/maps/place/%C4%91%E1%BB%89nh%20B%C3%A0n%20C%E1%BB%9D/data=!4m6!3m5!1s0x31423d71a211a64f:0xb65a8033e2183c23!8m2!3d16.1199862!4d108.2759459,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:way:302944359,Chùa Trung Lương,temple,"Điểm văn hóa tâm linh tại 16.002579, 108.215228, được phân loại từ dữ liệu OpenStreetMap/HOTOSM (amenity=place_of_worship).",5.928,https://www.openstreetmap.org/way/302944359,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:7370362779,"Cơm trưa, lẫu nướng Rammus",restaurant,,1.052,https://www.openstreetmap.org/node/7370362779,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:5978084714,Nhà Hàng Chay Hoa Sen - Vegetarian Restaurant,restaurant,vegetarian food,1.101,https://www.openstreetmap.org/node/5978084714,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:10709724107,Làng đá mỹ nghệ Non Nước,craft_village,,9.097,https://www.openstreetmap.org/node/10709724107,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:10768300006,Bua No Nhau,restaurant,,4.388,https://www.openstreetmap.org/node/10768300006,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:way:759913076,Bảo tàng Mỹ thuật Đà Nẵng,museum,"Điểm nghệ thuật tại 16.071262, 108.217714, được phân loại từ dữ liệu OpenStreetMap/HOTOSM (tourism=artwork).",2.509,https://www.openstreetmap.org/way/759913076,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:11715206469,Cơm gà Trần Tống,restaurant,,0.752,https://www.openstreetmap.org/node/11715206469,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:5273998823,Cầu Trần Thị Lý,bridge,,2.942,https://www.openstreetmap.org/node/5273998823,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:relation:7055216,Bán đảo Sơn Trà,nature_area,,10.072,https://www.openstreetmap.org/relation/7055216,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:10312969476,Mộc Nguyên Coffee,cafe,,6.201,https://www.openstreetmap.org/node/10312969476,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,poi-google:c7cf76efd90a14e904ff03a1,Công viên 29 tháng 3,park,,0.936,https://www.google.com/maps/place/C%C3%B4ng%20vi%C3%AAn%2029/3/data=!4m6!3m5!1s0x314219ceaeeb2d63:0xf558394a48fe0fde!8m2!3d16.0625186!4d108.2045143,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:4281489185,TiPi English Speaking Cafe,cafe,,0.899,https://www.openstreetmap.org/node/4281489185,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:13340074016,Becoming Specialty Coffee,cafe,,0.36,https://www.openstreetmap.org/node/13340074016,,
DN-HOLD-06,holdout,Đà Nẵng,2026-09-20,,,16.0544,108.2022,20.0,osm:node:5293335937,Đổi gió,restaurant,,0.972,https://www.openstreetmap.org/node/5293335937,,
